,Time Stamp,Region,Risk-Score,Risk-Level,Daily New Cases,Rolling Risk-Score,RS Diff,Trend
38856,2020-04-09,DOWNTOWN,0.5068392455585261,1,1.0,0.5269441123047979,-0.0016754055621893693,Neutral
38857,2020-04-10,DOWNTOWN,0.2308952894666696,1,0.0,0.5057977678163602,-0.021146344488437663,Neutral
38858,2020-04-11,DOWNTOWN,0.0,0,2.0,0.4720779166286028,-0.03371985118775739,Neutral
38859,2020-04-12,DOWNTOWN,0.0,0,1.0,0.44257304683931514,-0.02950486978928768,Neutral
38860,2020-04-13,DOWNTOWN,0.0,0,0.0,0.41653933820170835,-0.02603370863760679,Neutral
38861,2020-04-14,DOWNTOWN,0.0,0,0.0,0.39339826385716903,-0.023141074344539325,Neutral
38862,2020-04-15,DOWNTOWN,0.4266957645746588,1,0.0,0.29554998323279263,-0.0978482806243764,Neutral
38863,2020-04-16,DOWNTOWN,0.9516842852448966,1,0.0,0.27962204938523105,-0.01592793384756158,Neutral
38864,2020-04-17,DOWNTOWN,1.4249682732461564,2,1.0,0.3421505217569043,0.06252847237167325,Neutral
38865,2020-04-18,DOWNTOWN,1.7907085003634762,2,3.0,0.441634327332653,0.09948380557574871,Neutral
38866,2020-04-19,DOWNTOWN,2.0747515666910346,3,0.0,0.5568983032599326,0.1152639759272796,Up
38867,2020-04-20,DOWNTOWN,2.2662395966575484,3,3.0,0.6828005030742409,0.12590219981430828,Up
38868,2020-04-21,DOWNTOWN,2.252810650914331,3,2.0,0.8079566503472593,0.12515614727301838,Up
38869,2020-04-22,DOWNTOWN,1.9169287753107307,2,5.0,0.9038003028634479,0.09584365251618865,Neutral
38870,2020-04-23,DOWNTOWN,1.3964079360740231,2,8.0,0.9589716355892506,0.05517133272580266,Neutral
38871,2020-04-24,DOWNTOWN,0.9931826331153965,1,0.0,0.9807668386077693,0.021795203018518672,Neutral
38872,2020-04-25,DOWNTOWN,0.9961555795889708,1,0.0,0.9959119977663747,0.015145159158605481,Neutral
38873,2020-04-26,DOWNTOWN,1.3838124520314017,2,2.0,1.0340044749354347,0.038092477169059946,Neutral
38874,2020-04-27,DOWNTOWN,1.7968382746140927,2,6.0,1.1056710876607438,0.07166661272530916,Neutral
38875,2020-04-28,DOWNTOWN,1.9119974608248644,2,0.0,1.1990656527361991,0.0933945650754553,Neutral
38876,2020-04-29,DOWNTOWN,1.6107951125634452,2,6.0,1.2885542701008348,0.08948861736463565,Neutral
38877,2020-04-30,DOWNTOWN,1.090196691622169,2,0.0,1.349120752968733,0.06056648286789823,Neutral
38878,2020-05-01,DOWNTOWN,0.6352197611652054,1,5.0,1.3844107397001335,0.03528998673140049,Neutral
38879,2020-05-02,DOWNTOWN,0.3839317956244399,1,3.0,1.4057402839014914,0.02132954420135791,Neutral
38880,2020-05-03,DOWNTOWN,0.3244237504624595,1,0.0,1.4000585053397023,-0.005681778561789086,Neutral
38881,2020-05-04,DOWNTOWN,0.33007269445052034,1,3.0,1.3655245280733481,-0.03453397726635421,Neutral
38882,2020-05-05,DOWNTOWN,0.2954384083647658,1,4.0,1.3027728689132707,-0.06275165916007741,Neutral
38883,2020-05-06,DOWNTOWN,0.21729981951736127,1,2.0,1.215361275532931,-0.08741159338033966,Neutral
38884,2020-05-07,DOWNTOWN,0.17637440152770362,1,2.0,1.1098958774683014,-0.10546539806462962,Down
38885,2020-05-08,DOWNTOWN,0.2789070848677453,1,2.0,0.9994885157022014,-0.1104073617661,Down
38886,2020-05-09,DOWNTOWN,0.5378394185287033,1,1.0,0.9042123361252222,-0.0952761795769792,Neutral
38887,2020-05-10,DOWNTOWN,0.8656364896574312,1,2.0,0.8458072091444833,-0.058405126980738964,Neutral
38888,2020-05-11,DOWNTOWN,1.0530712765750474,2,1.0,0.8267329502834291,-0.019074258861054183,Neutral
38889,2020-05-12,DOWNTOWN,0.9422335310762016,1,2.0,0.823902444614585,-0.00283050566884413,Neutral
38890,2020-05-13,DOWNTOWN,0.5974022605097119,1,5.0,0.801749482443515,-0.02215296217106999,Neutral
38891,2020-05-14,DOWNTOWN,0.2680928545828907,1,0.0,0.7397650603630422,-0.06198442208047272,Neutral
38892,2020-05-15,DOWNTOWN,0.328477221353868,1,0.0,0.6581894462930298,-0.08157561407001246,Neutral
38893,2020-05-16,DOWNTOWN,0.9264546141957894,1,1.0,0.6034370659247478,-0.054752380368282005,Neutral
38894,2020-05-17,DOWNTOWN,1.8017441851395053,2,1.0,0.6140453477345288,0.010608281809781017,Neutral
38895,2020-05-18,DOWNTOWN,2.5167110040252685,3,0.0,0.6932961428680344,0.07925079513350564,Neutral
38896,2020-05-19,DOWNTOWN,2.623074163029443,3,7.0,0.8037324985271588,0.11043635565912435,Up
38897,2020-05-20,DOWNTOWN,2.139278356532564,3,7.0,0.9012517519109432,0.09751925338378442,Neutral
38898,2020-05-21,DOWNTOWN,1.40026260736804,2,4.0,0.9610205772945868,0.05976882538364359,Neutral
38899,2020-05-22,DOWNTOWN,0.8086079936807287,1,3.0,0.9876058716962649,0.026585294401678117,Neutral
38900,2020-05-23,DOWNTOWN,0.6714105348561871,1,4.0,1.0084932120568992,0.020887340360634332,Neutral
38901,2020-05-24,DOWNTOWN,0.9518902542419956,1,3.0,1.0493037917638235,0.040810579706924255,Neutral
38902,2020-05-25,DOWNTOWN,1.5053187527297096,2,2.0,1.1231340334972684,0.07383024173344488,Neutral
38903,2020-05-26,DOWNTOWN,2.1114989551469896,3,5.0,1.224944692957226,0.10181065945995771,Up
38904,2020-05-27,DOWNTOWN,2.4730731326258137,3,3.0,1.3324576770737322,0.10751298411650612,Up
38905,2020-05-28,DOWNTOWN,2.4018471830589903,3,2.0,1.417802715596041,0.0853450385223089,Neutral
38906,2020-05-29,DOWNTOWN,1.8603480584611445,2,10.0,1.4626514257008243,0.044848710104783196,Neutral
38907,2020-05-30,DOWNTOWN,1.0947804373551735,2,5.0,1.471126253827434,0.008474828126609601,Neutral
38908,2020-05-31,DOWNTOWN,0.4844697549287416,1,-1.0,1.4648522257396024,-0.006274028087831507,Neutral
38909,2020-06-01,DOWNTOWN,0.23899985187058775,1,2.0,1.4632359478111412,-0.0016162779284611961,Neutral
38910,2020-06-02,DOWNTOWN,0.3659556566432085,1,5.0,1.4653180831049935,0.002082135293852261,Neutral
38911,2020-06-03,DOWNTOWN,0.6626766260726845,1,0.0,1.4506637504314874,-0.014654332673506021,Neutral
38912,2020-06-04,DOWNTOWN,0.9502951096383556,1,3.0,1.403361024014757,-0.0473027264167305,Neutral
38913,2020-06-05,DOWNTOWN,1.188248319087618,2,2.0,1.3295575415182208,-0.07380348249653612,Neutral
38914,2020-06-06,DOWNTOWN,1.4532437769783146,2,4.0,1.2645669645153803,-0.0649905770028405,Neutral
38915,2020-06-07,DOWNTOWN,1.859938141342517,2,5.0,1.2490480636714887,-0.015518900843891625,Neutral
38916,2020-06-08,DOWNTOWN,2.4663374910491793,3,0.0,1.3082744460982185,0.05922638242672984,Neutral
38917,2020-06-09,DOWNTOWN,3.0417546253117145,3,3.0,1.4323381478554955,0.12406370175727699,Up
38918,2020-06-10,DOWNTOWN,3.2148941808672347,3,1.0,1.5736427948561094,0.14130464700061385,Up
38919,2020-06-11,DOWNTOWN,2.7450089876314534,3,12.0,1.673260502266635,0.09961770741052556,Neutral
38920,2020-06-12,DOWNTOWN,1.7913487398269377,2,3.0,1.6891510571053696,0.015890554838734694,Neutral
38921,2020-06-13,DOWNTOWN,0.9635470119588214,1,6.0,1.6253759491504713,-0.06377510795489827,Neutral
38922,2020-06-14,DOWNTOWN,0.7300092797349069,1,2.0,1.52853906843431,-0.09683688071616126,Neutral
38923,2020-06-15,DOWNTOWN,1.0935756493165734,2,2.0,1.4558573165597313,-0.07268175187457881,Neutral
38924,2020-06-16,DOWNTOWN,1.5871010687735465,2,3.0,1.4406769282437535,-0.015180388315977789,Neutral
38925,2020-06-17,DOWNTOWN,1.81163337022186,2,10.0,1.4805020911807916,0.03982516293703808,Neutral
38926,2020-06-18,DOWNTOWN,1.715539732515617,2,0.0,1.5488948677133958,0.06839277653260423,Neutral
38927,2020-06-19,DOWNTOWN,1.632519815835604,2,1.0,1.6263126434892299,0.07741777577583409,Neutral
38928,2020-06-20,DOWNTOWN,1.8161449856789609,2,6.0,1.7068787173245494,0.08056607383531955,Neutral
38929,2020-06-21,DOWNTOWN,2.277125891206478,3,3.0,1.796570343165316,0.08969162584076651,Neutral
38930,2020-06-22,DOWNTOWN,2.9059049273229816,3,7.0,1.905215333036684,0.10864498987136795,Up
38931,2020-06-23,DOWNTOWN,3.4404084281756817,3,5.0,2.0303353390971317,0.12512000606044782,Up
38932,2020-06-24,DOWNTOWN,3.901325591419775,3,4.0,2.1663398843438797,0.136004545246748,Up
38933,2020-06-25,DOWNTOWN,4.3280741037895005,3,12.0,2.3034585489242674,0.13711866458038768,Up
38934,2020-06-26,DOWNTOWN,4.757643979212888,3,2.0,2.430753353822251,0.12729480489798384,Up
38935,2020-06-27,DOWNTOWN,5.103989101941591,3,7.0,2.5453219358572445,0.11456858203499332,Up
38936,2020-06-28,DOWNTOWN,5.03561584557138,3,11.0,2.646473139451919,0.10115120359467467,Up
38937,2020-06-29,DOWNTOWN,4.336670376681584,3,17.0,2.7348987721769267,0.08842563272500747,Neutral
38938,2020-06-30,DOWNTOWN,3.0996675262250206,3,14.0,2.807583149199042,0.0726843770221155,Neutral
38939,2020-07-01,DOWNTOWN,1.8823146131281283,2,11.0,2.8586257937084483,0.0510426445094061,Neutral
38940,2020-07-02,DOWNTOWN,1.3712430395422466,2,3.0,2.894249891475523,0.03562409776707476,Neutral
38941,2020-07-03,DOWNTOWN,1.8790602607584916,2,7.0,2.9378879254445187,0.04363803396899568,Neutral
38942,2020-07-04,DOWNTOWN,3.0866412324122354,3,9.0,3.021195712313334,0.08330778686881546,Neutral
38943,2020-07-05,DOWNTOWN,4.140937060067134,3,0.0,3.1506014728602936,0.1294057605469594,Up
38944,2020-07-06,DOWNTOWN,4.32569353749203,3,9.0,3.2956100175812058,0.14500854472091218,Up
38945,2020-07-07,DOWNTOWN,3.551872978261849,3,19.0,3.402240748827108,0.10663073124590206,Up
38946,2020-07-08,DOWNTOWN,2.431053544295898,3,2.0,3.436402335416938,0.03416158658983015,Neutral
38947,2020-07-09,DOWNTOWN,1.8575832792349416,2,6.0,3.41309441252963,-0.023307922887307875,Neutral
38948,2020-07-10,DOWNTOWN,2.2821792408374866,3,5.0,3.3784429855026583,-0.03465142702697177,Neutral
38949,2020-07-11,DOWNTOWN,3.5730291641360785,3,11.0,3.385810804167125,0.007367818664466785,Neutral
38950,2020-07-12,DOWNTOWN,5.048348376141304,3,9.0,3.4495342922072094,0.06372348804008432,Neutral
38951,2020-07-13,DOWNTOWN,6.012482955748847,3,9.0,3.543112561760507,0.0935782695532974,Neutral
38952,2020-07-14,DOWNTOWN,6.043800750721093,3,17.0,3.6145657157331845,0.07145315397267771,Neutral
38953,2020-07-15,DOWNTOWN,5.098780701033049,3,9.0,3.6142763601271546,-0.0002893556060299396,Neutral
38954,2020-07-16,DOWNTOWN,3.5749874009956213,3,18.0,3.5331303354285013,-0.08114602469865329,Neutral
38955,2020-07-17,DOWNTOWN,2.0236972360459617,3,12.0,3.404631827615412,-0.12849850781308936,Down
38956,2020-07-18,DOWNTOWN,0.9944634029834609,1,3.0,3.287676042990881,-0.11695578462453105,Down
38957,2020-07-19,DOWNTOWN,0.626207050982463,1,9.0,3.217892289538344,-0.06978375345253696,Neutral
38958,2020-07-20,DOWNTOWN,0.722013989047422,1,10.0,3.181824008955298,-0.0360682805830459,Neutral
38959,2020-07-21,DOWNTOWN,0.9688620528246572,1,9.0,3.131257441847863,-0.05056656710743512,Neutral
38960,2020-07-22,DOWNTOWN,1.177355136821549,2,8.0,3.0251859920928243,-0.10607144975503857,Down
38961,2020-07-23,DOWNTOWN,1.3401681014544555,2,6.0,2.869587716614342,-0.15559827547848215,Down
38962,2020-07-24,DOWNTOWN,1.529005770875566,2,2.0,2.7142161740245387,-0.15537154258980346,Down
38963,2020-07-25,DOWNTOWN,1.7311684659205868,2,8.0,2.6130659233389135,-0.10115025068562522,Down
38964,2020-07-26,DOWNTOWN,1.8848311841256664,2,3.0,2.582720236662789,-0.030345686676124473,Neutral
38965,2020-07-27,DOWNTOWN,1.9492727562283716,2,7.0,2.5878140964957574,0.005093859832968395,Neutral
38966,2020-07-28,DOWNTOWN,1.8832800597846748,2,2.0,2.5656530308817125,-0.02216106561404496,Neutral
38967,2020-07-29,DOWNTOWN,1.7303978526657564,2,8.0,2.4632846246889164,-0.10236840619279608,Down
38968,2020-07-30,DOWNTOWN,1.5131058049927877,2,6.0,2.26688225962511,-0.19640236506380626,Down
38969,2020-07-31,DOWNTOWN,1.2893865222314589,2,3.0,2.0044880133185887,-0.2623942463065214,Down
38970,2020-08-01,DOWNTOWN,1.1486726011101729,2,7.0,1.7325364494513154,-0.27195156386727337,Down
38971,2020-08-02,DOWNTOWN,1.1659980592338322,2,0.0,1.5140485249069142,-0.21848792454440114,Down
38972,2020-08-03,DOWNTOWN,1.481346621052409,2,4.0,1.3977351482434026,-0.1163133766635116,Down
38973,2020-08-04,DOWNTOWN,2.1037277898154234,3,6.0,1.4021812901194837,0.004446141876081056,Neutral
38974,2020-08-05,DOWNTOWN,2.957768110784146,3,6.0,1.5112537738861886,0.10907248376670498,Up
38975,2020-08-06,DOWNTOWN,3.619147469925653,3,4.0,1.6775282416052548,0.16627446771906618,Up
38976,2020-08-07,DOWNTOWN,3.610262510186725,3,4.0,1.8379864927796608,0.16045825117440593,Up
38977,2020-08-08,DOWNTOWN,2.770427529748748,3,15.0,1.9380734637198884,0.10008697094022767,Up
38978,2020-08-09,DOWNTOWN,1.397329985083125,2,6.0,1.9502942886233094,0.012220824903421024,Neutral
38979,2020-08-10,DOWNTOWN,0.271732534984903,1,0.0,1.890936757152779,-0.059357531470530356,Neutral
38980,2020-08-11,DOWNTOWN,0.0,0,4.0,1.8059919921041367,-0.08494476504864235,Neutral
38981,2020-08-12,DOWNTOWN,0.4802739533280132,1,4.0,1.7364978525156607,-0.06949413958847606,Neutral
38982,2020-08-13,DOWNTOWN,1.4330539986308641,2,1.0,1.7113991199881715,-0.025098732527489176,Neutral
38983,2020-08-14,DOWNTOWN,2.2058708616000406,3,6.0,1.7256545702865977,0.014255450298426231,Neutral
38984,2020-08-15,DOWNTOWN,2.548588145027832,3,6.0,1.7626161305778842,0.0369615602912865,Neutral
38985,2020-08-16,DOWNTOWN,2.53738930517146,3,8.0,1.8074489890504235,0.04483285847253926,Neutral
38986,2020-08-17,DOWNTOWN,2.4139730931289622,3,2.0,1.8574971717246551,0.05004818267423161,Neutral
38987,2020-08-18,DOWNTOWN,2.3495087230681544,3,6.0,1.9163928495489158,0.05889567782426064,Neutral
38988,2020-08-19,DOWNTOWN,2.286132037878236,3,4.0,1.9795850404804751,0.06319219093155937,Neutral
38989,2020-08-20,DOWNTOWN,2.080348916723316,3,9.0,2.030382310341002,0.05079726986052702,Neutral
38990,2020-08-21,DOWNTOWN,1.6729109156074815,2,7.0,2.0410247711496172,0.010642460808615084,Neutral
38991,2020-08-22,DOWNTOWN,1.2063903530197642,2,2.0,1.9911726913276364,-0.04985207982198081,Neutral
38992,2020-08-23,DOWNTOWN,0.985570099022368,1,7.0,1.8816061351186488,-0.10956655620898759,Down
38993,2020-08-24,DOWNTOWN,1.235796708959722,2,3.0,1.7491977595094306,-0.13240837560921825,Down
38994,2020-08-25,DOWNTOWN,1.8467196150698053,2,0.0,1.6512231542251572,-0.09797460528427338,Neutral
38995,2020-08-26,DOWNTOWN,2.4709595780348046,3,3.0,1.6345860457966048,-0.016637108428552372,Neutral
38996,2020-08-27,DOWNTOWN,2.7338681934541547,3,10.0,1.708838168483884,0.07425212268727921,Neutral
38997,2020-08-28,DOWNTOWN,2.543732423227658,3,7.0,1.8350603844973703,0.12622221601348627,Up
38998,2020-08-29,DOWNTOWN,2.153537086488716,3,7.0,1.9547013337467436,0.1196409492493733,Up
38999,2020-08-30,DOWNTOWN,1.9116059249777648,2,2.0,2.0342197766161743,0.07951844286943066,Neutral
39000,2020-08-31,DOWNTOWN,2.051310264703499,3,7.0,2.0685673469535426,0.03434757033736835,Neutral
39001,2020-09-01,DOWNTOWN,2.49108649427977,3,5.0,2.0844126598801944,0.01584531292665181,Neutral
39002,2020-09-02,DOWNTOWN,2.8718988396646834,3,7.0,2.1023743651377966,0.017961705257602212,Neutral
39003,2020-09-03,DOWNTOWN,2.82633953394198,3,6.0,2.118427155625048,0.01605279048725139,Neutral
39004,2020-09-04,DOWNTOWN,2.1492356295657666,3,11.0,2.1037195187604265,-0.01470763686462151,Neutral
39005,2020-09-05,DOWNTOWN,1.077493220213838,2,10.0,2.0330519908240756,-0.0706675279363509,Neutral
39006,2020-09-06,DOWNTOWN,0.059077149754065965,0,4.0,1.909326719261622,-0.12372527156245372,Down
39007,2020-09-07,DOWNTOWN,0.0,0,1.0,1.7937517794436597,-0.11557493981796219,Down
39008,2020-09-08,DOWNTOWN,0.0,0,2.0,1.700812284132133,-0.09293949531152679,Neutral
39009,2020-03-28,HISTORIC FILIPINOTOWN,0.482812393136051,1,,0.482812393136051,,
39010,2020-03-29,HISTORIC FILIPINOTOWN,0.9327923340013228,1,0.0,0.7078023635686869,0.22498997043263586,Up
39011,2020-03-30,HISTORIC FILIPINOTOWN,1.332971111953156,2,0.0,0.9161919463635099,0.208389582794823,Up
39012,2020-03-31,HISTORIC FILIPINOTOWN,1.4485029305270547,2,0.0,1.049269692404396,0.13307774604088618,Up
39013,2020-04-01,HISTORIC FILIPINOTOWN,1.1746908304848644,2,5.0,1.0743539200204897,0.025084227616093635,Neutral
39014,2020-04-02,HISTORIC FILIPINOTOWN,0.6374302045767349,1,1.0,1.001533300779864,-0.07282061924062577,Neutral
39015,2020-04-03,HISTORIC FILIPINOTOWN,0.2007702962396614,1,0.0,0.8871385858455493,-0.11439471493431463,Down
39016,2020-04-04,HISTORIC FILIPINOTOWN,0.14873051627410613,1,1.0,0.7948375771491188,-0.09230100869643043,Neutral
39017,2020-04-05,HISTORIC FILIPINOTOWN,0.524925151676068,1,1.0,0.7648473076521132,-0.029990269497005673,Neutral
39018,2020-04-06,HISTORIC FILIPINOTOWN,1.1055255518726392,2,1.0,0.7989151320741658,0.034067824422052584,Neutral
39019,2020-04-07,HISTORIC FILIPINOTOWN,1.4828636699033932,2,2.0,0.8610922718768227,0.06217713980265693,Neutral
39020,2020-04-08,HISTORIC FILIPINOTOWN,1.415260355903643,2,1.0,0.9072729455457244,0.04618067366890166,Neutral
39021,2020-04-09,HISTORIC FILIPINOTOWN,0.9748931972679205,1,6.0,0.9124745033705087,0.005201557824784375,Neutral
39022,2020-04-10,HISTORIC FILIPINOTOWN,0.4407020838274905,1,1.0,0.8787764734031503,-0.03369802996735838,Neutral
39023,2020-04-11,HISTORIC FILIPINOTOWN,0.19154146629503085,1,-1.0,0.8329608062626089,-0.045815667140541416,Neutral
39024,2020-04-12,HISTORIC FILIPINOTOWN,0.26064964737139906,1,1.0,0.7971913588319084,-0.03576944743070054,Neutral
39025,2020-04-13,HISTORIC FILIPINOTOWN,0.450943539724707,1,0.0,0.7768238400608966,-0.02036751877101184,Neutral
39026,2020-04-14,HISTORIC FILIPINOTOWN,0.5439608649333089,1,4.0,0.7638870081093638,-0.012936831951532723,Neutral
39027,2020-04-15,HISTORIC FILIPINOTOWN,0.461568417093073,1,1.0,0.7627067872180873,-0.0011802208912765622,Neutral
39028,2020-04-16,HISTORIC FILIPINOTOWN,0.43349442941947736,1,0.0,0.7349680147413181,-0.027738772476769147,Neutral
39029,2020-04-17,HISTORIC FILIPINOTOWN,0.5909477543401266,1,1.0,0.6937444948739275,-0.04122351986739059,Neutral
39030,2020-04-18,HISTORIC FILIPINOTOWN,0.9543155212008412,1,0.0,0.666289638800249,-0.02745485607367848,Neutral
39031,2020-04-19,HISTORIC FILIPINOTOWN,1.4046227131880809,2,3.0,0.6790636322837611,0.012773993483512047,Neutral
39032,2020-04-20,HISTORIC FILIPINOTOWN,1.7814633730840326,2,3.0,0.7426210305341665,0.0635573982504054,Neutral
39033,2020-04-21,HISTORIC FILIPINOTOWN,2.025844744474127,3,3.0,0.8440140554360814,0.10139302490191493,Up
39034,2020-04-22,HISTORIC FILIPINOTOWN,2.0157769023199243,3,4.0,0.9477388546608491,0.10372479922476763,Up
39035,2020-04-23,HISTORIC FILIPINOTOWN,1.6866509794841917,2,4.0,1.012279178427967,0.06454032376711794,Neutral
39036,2020-04-24,HISTORIC FILIPINOTOWN,1.1169867618235902,2,7.0,1.012915912314131,0.0006367338861639205,Neutral
39037,2020-04-25,HISTORIC FILIPINOTOWN,0.5279776289579665,1,2.0,0.9598666878171629,-0.05304922449696803,Neutral
39038,2020-04-26,HISTORIC FILIPINOTOWN,0.25376461062275585,1,0.0,0.8953391464126691,-0.0645275414044938,Neutral
39039,2020-04-27,HISTORIC FILIPINOTOWN,0.3671706252918199,1,2.0,0.8615767813028857,-0.033762365109783365,Neutral
39040,2020-04-28,HISTORIC FILIPINOTOWN,0.6953327818152061,1,1.0,0.8757229311910922,0.014146149888206505,Neutral
39041,2020-04-29,HISTORIC FILIPINOTOWN,0.947412596096064,1,4.0,0.9177157717355939,0.0419928405445017,Neutral
39042,2020-04-30,HISTORIC FILIPINOTOWN,0.9397448015933182,1,2.0,0.9554432803034784,0.03772750856788443,Neutral
39043,2020-05-01,HISTORIC FILIPINOTOWN,0.8259984013325591,1,4.0,0.9762796615039144,0.02083638120043607,Neutral
39044,2020-05-02,HISTORIC FILIPINOTOWN,0.7983380730797806,1,1.0,0.990411728623163,0.014132067119248526,Neutral
39045,2020-05-03,HISTORIC FILIPINOTOWN,0.9401765787990424,1,0.0,1.0170010709401613,0.026589342316998388,Neutral
39046,2020-05-04,HISTORIC FILIPINOTOWN,1.1003309987979528,2,2.0,1.0540475470167432,0.03704647607658185,Neutral
39047,2020-05-05,HISTORIC FILIPINOTOWN,1.0419438157139398,2,5.0,1.0791028837597327,0.025055336742989542,Neutral
39048,2020-05-06,HISTORIC FILIPINOTOWN,0.7472991875925933,1,4.0,1.0676019763370523,-0.011500907422680395,Neutral
39049,2020-05-07,HISTORIC FILIPINOTOWN,0.3913409751655614,1,1.0,1.0113085464469123,-0.05629342989014008,Neutral
39050,2020-05-08,HISTORIC FILIPINOTOWN,0.257450469433159,1,2.0,0.9266411629107526,-0.08466738353615966,Neutral
39051,2020-05-09,HISTORIC FILIPINOTOWN,0.4421692594758823,1,0.0,0.8386591915219612,-0.08798197138879138,Neutral
39052,2020-05-10,HISTORIC FILIPINOTOWN,0.8079710078983033,1,1.0,0.7715588640540934,-0.06710032746786787,Neutral
39053,2020-05-11,HISTORIC FILIPINOTOWN,1.1132012154937099,2,3.0,0.7397005438323999,-0.03185832022169344,Neutral
39054,2020-05-12,HISTORIC FILIPINOTOWN,1.2003672431530747,2,4.0,0.7443327927951491,0.004632248962749164,Neutral
39055,2020-05-13,HISTORIC FILIPINOTOWN,1.0863262649422982,2,1.0,0.7753521614609453,0.031019368665796243,Neutral
39056,2020-05-14,HISTORIC FILIPINOTOWN,0.9191108862582651,1,2.0,0.8123158434406957,0.03696368197975042,Neutral
39057,2020-05-15,HISTORIC FILIPINOTOWN,0.8975755440354806,1,4.0,0.8417827833708992,0.02946693993020344,Neutral
39058,2020-05-16,HISTORIC FILIPINOTOWN,1.145606512353797,2,2.0,0.866797990623043,0.02501520725214379,Neutral
39059,2020-05-17,HISTORIC FILIPINOTOWN,1.6035571002835518,2,0.0,0.9032504630779035,0.036452472454860496,Neutral
39060,2020-05-18,HISTORIC FILIPINOTOWN,2.042963341775907,3,1.0,0.9645403819769361,0.06128991889903268,Neutral
39061,2020-05-19,HISTORIC FILIPINOTOWN,2.172625153690708,3,6.0,1.0393529793301668,0.07481259735323065,Neutral
39062,2020-05-20,HISTORIC FILIPINOTOWN,1.898121867605248,2,7.0,1.1004520790260262,0.06109909969585936,Neutral
39063,2020-05-21,HISTORIC FILIPINOTOWN,1.3901058268582167,2,2.0,1.1254481483626468,0.024996069336620685,Neutral
39064,2020-05-22,HISTORIC FILIPINOTOWN,0.93509733008995,1,4.0,1.116268500101091,-0.009179648261555817,Neutral
39065,2020-05-23,HISTORIC FILIPINOTOWN,0.7210987638309618,1,0.0,1.0984437749964813,-0.01782472510460975,Neutral
39066,2020-05-24,HISTORIC FILIPINOTOWN,0.6679956259890591,1,4.0,1.0940380215740628,-0.004405753422418446,Neutral
39067,2020-05-25,HISTORIC FILIPINOTOWN,0.6391998571406029,1,4.0,1.107807959461565,0.013769937887502248,Neutral
39068,2020-05-26,HISTORIC FILIPINOTOWN,0.6049972490138784,1,5.0,1.1271161138827162,0.01930815442115108,Neutral
39069,2020-05-27,HISTORIC FILIPINOTOWN,0.6757633921833789,1,1.0,1.1400935656997992,0.012977451817083097,Neutral
39070,2020-05-28,HISTORIC FILIPINOTOWN,0.8866374089824979,1,1.0,1.1444639213155878,0.004370355615788579,Neutral
39071,2020-05-29,HISTORIC FILIPINOTOWN,1.10382522318112,2,1.0,1.1439430328537772,-0.0005208884618106424,Neutral
39072,2020-05-30,HISTORIC FILIPINOTOWN,1.1059752334653827,2,6.0,1.1386990323155721,-0.0052440005382050625,Neutral
39073,2020-05-31,HISTORIC FILIPINOTOWN,0.8128548771661946,1,1.0,1.123506177439122,-0.015192854876450168,Neutral
39074,2020-06-01,HISTORIC FILIPINOTOWN,0.4227905045296148,1,3.0,1.0959328228986414,-0.0275733545404806,Neutral
39075,2020-06-02,HISTORIC FILIPINOTOWN,0.2426425440912837,1,1.0,1.0595476562350747,-0.036385166663566615,Neutral
39076,2020-06-03,HISTORIC FILIPINOTOWN,0.474767288662687,1,2.0,1.0222788104744576,-0.037268845760617175,Neutral
39077,2020-06-04,HISTORIC FILIPINOTOWN,1.0420603180921195,2,2.0,0.9910845447971557,-0.03119426567730188,Neutral
39078,2020-06-05,HISTORIC FILIPINOTOWN,1.6172559352407283,2,2.0,0.9674341333229791,-0.02365041147417657,Neutral
39079,2020-06-06,HISTORIC FILIPINOTOWN,1.941820963805672,2,1.0,0.9546116783293661,-0.012822454993613008,Neutral
39080,2020-06-07,HISTORIC FILIPINOTOWN,1.950985927615472,2,7.0,0.9575485705521564,0.002936892222790255,Neutral
39081,2020-06-08,HISTORIC FILIPINOTOWN,1.8520692831658292,2,3.0,0.9832132070136903,0.02566463646153394,Neutral
39082,2020-06-09,HISTORIC FILIPINOTOWN,1.7977072080556042,2,1.0,1.0311359780117824,0.04792277099809206,Neutral
39083,2020-06-10,HISTORIC FILIPINOTOWN,1.7471469418674717,2,1.0,1.088138654569366,0.05700267655758373,Neutral
39084,2020-06-11,HISTORIC FILIPINOTOWN,1.522591084857811,2,8.0,1.1356161800620745,0.04747752549270845,Neutral
39085,2020-06-12,HISTORIC FILIPINOTOWN,1.098484942840515,2,6.0,1.161132018156514,0.025515838094439358,Neutral
39086,2020-06-13,HISTORIC FILIPINOTOWN,0.7366854732592634,1,3.0,1.168448030614591,0.007316012458077115,Neutral
39087,2020-06-14,HISTORIC FILIPINOTOWN,0.684844000917668,1,1.0,1.1689525088776072,0.0005044782630161393,Neutral
39088,2020-06-15,HISTORIC FILIPINOTOWN,0.9080243995319116,1,0.0,1.1701406750192413,0.0011881661416341949,Neutral
39089,2020-06-16,HISTORIC FILIPINOTOWN,1.0344891870339448,2,3.0,1.1662886730110649,-0.0038520020081764805,Neutral
39090,2020-06-17,HISTORIC FILIPINOTOWN,0.8956023550264508,1,8.0,1.1546012908755687,-0.011687382135496138,Neutral
